ticket_id,text,category,sentiment,urgent,created_at,response_time_hours,priority
2421,Payment failed again,Billing,Neutral,True,11/20/2024,36,medium
2422,Payment failed again,Billing,Positive,False,11/20/2024,72,medium
2423,Request for demo,General,Positive,False,11/20/2024,27,low
2424,Feedback on service,General,Neutral,False,11/20/2024,71,low
2425,Unable to reset password,Account,Neutral,False,11/20/2024,19,low
2426,System timeout issue,Technical,Negative,True,11/20/2024,10,high
2427,System timeout issue,Technical,Negative,False,11/20/2024,70,medium
2428,Verification email not received,Account,Positive,False,11/20/2024,17,low
2429,Billing invoice incorrect,Billing,Neutral,False,11/20/2024,7,medium
2430,Payment failed again,Billing,Neutral,True,11/20/2024,55,medium
2431,Account locked unexpectedly,Account,Positive,False,11/20/2024,58,low
2432,Need more information about product,General,Neutral,False,11/20/2024,40,low
2433,Unable to reset password,Account,Positive,False,11/20/2024,69,low
2434,Refund not processed,Billing,Neutral,False,11/20/2024,17,medium
2435,Refund not processed,Billing,Negative,False,11/20/2024,60,medium
2436,Payment failed again,Billing,Neutral,True,11/20/2024,60,medium
2437,General inquiry,General,Positive,False,11/20/2024,29,low
2438,Unable to update payment method,Billing,Negative,False,11/20/2024,34,medium
2439,Login issues with account,Account,Neutral,False,11/20/2024,24,low
2440,Unable to reset password,Account,Neutral,False,11/21/2024,59,low
2441,General inquiry,General,Positive,False,11/21/2024,9,low
2442,General inquiry,General,Positive,False,11/21/2024,45,low
2443,General inquiry,General,Neutral,False,11/21/2024,22,low
2444,System timeout issue,Technical,Neutral,False,11/21/2024,17,medium
2445,Request for demo,General,Positive,False,11/21/2024,52,low
2446,Payment failed again,Billing,Neutral,False,11/21/2024,10,medium
2447,System timeout issue,Technical,Negative,True,11/21/2024,53,high
2448,Error while uploading file,Technical,Negative,False,11/21/2024,32,medium
2449,Feedback on service,General,Positive,False,11/21/2024,62,low
2450,Account locked unexpectedly,Account,Positive,True,11/21/2024,56,medium
2451,Profile update failed,Account,Negative,False,11/21/2024,44,medium
2452,Feedback on service,General,Negative,False,11/21/2024,31,medium
2453,App crashes on login,Technical,Negative,False,11/22/2024,63,medium
2454,Payment failed again,Billing,Negative,False,11/22/2024,42,medium
2455,Feedback on service,General,Positive,False,11/22/2024,57,low
2456,App crashes on login,Technical,Neutral,False,11/22/2024,9,medium
2457,Need more information about product,General,Positive,False,11/22/2024,49,low
2458,Unable to reset password,Account,Neutral,False,11/22/2024,8,low
2459,Refund not processed,Billing,Positive,False,11/22/2024,18,medium
2460,How to use this feature?,General,Negative,False,11/22/2024,1,medium
2461,Unable to update payment method,Billing,Negative,False,11/22/2024,20,medium
2462,Verification email not received,Account,Negative,False,11/22/2024,38,medium
2463,Account locked unexpectedly,Account,Negative,False,11/22/2024,26,medium
2464,Website not loading,Technical,Negative,False,11/22/2024,39,medium
2465,How to use this feature?,General,Negative,False,11/22/2024,39,medium
2466,Profile update failed,Account,Negative,False,11/22/2024,45,medium
2467,Refund not processed,Billing,Negative,False,11/22/2024,2,medium
2468,Need more information about product,General,Negative,False,11/23/2024,52,medium
2469,Unable to update payment method,Billing,Neutral,False,11/23/2024,8,medium
2470,Login issues with account,Account,Negative,False,11/23/2024,7,medium
2471,Billing invoice incorrect,Billing,Negative,False,11/23/2024,46,medium
2472,Payment failed again,Billing,Neutral,False,11/23/2024,31,medium
2473,Profile update failed,Account,Negative,False,11/23/2024,51,medium
2474,Unable to reset password,Account,Negative,False,11/23/2024,49,medium
2475,Account locked unexpectedly,Account,Neutral,True,11/23/2024,28,medium
2476,App crashes on login,Technical,Neutral,True,11/23/2024,72,medium
2477,Account locked unexpectedly,Account,Neutral,False,11/23/2024,20,low
2478,System timeout issue,Technical,Negative,True,11/23/2024,2,high
2479,Refund not processed,Billing,Negative,False,11/24/2024,3,medium
2480,Unable to update payment method,Billing,Negative,False,11/24/2024,63,medium
2481,Profile update failed,Account,Positive,False,11/24/2024,11,low
2482,Unable to update payment method,Billing,Negative,False,11/24/2024,54,medium
2483,Verification email not received,Account,Negative,False,11/24/2024,55,medium
2484,Need more information about product,General,Positive,False,11/24/2024,59,low
2485,Request for demo,General,Neutral,False,11/24/2024,71,low
2486,Verification email not received,Account,Neutral,False,11/25/2024,46,low
2487,Error while uploading file,Technical,Positive,False,11/25/2024,55,medium
2488,Need more information about product,General,Positive,False,11/25/2024,64,low
2489,Error while uploading file,Technical,Negative,False,11/25/2024,65,medium
2490,Feature not working properly,Technical,Neutral,False,11/25/2024,70,medium
2491,How to use this feature?,General,Neutral,False,11/25/2024,5,low
2492,Charged twice for subscription,Billing,Negative,False,11/25/2024,62,medium
2493,Login issues with account,Account,Positive,False,11/25/2024,62,low
2494,Refund not processed,Billing,Positive,False,11/25/2024,68,medium
2495,Feature not working properly,Technical,Neutral,False,11/25/2024,67,medium
2496,Refund not processed,Billing,Negative,False,11/25/2024,12,medium
2497,Error while uploading file,Technical,Neutral,False,11/25/2024,10,medium
2498,Feedback on service,General,Negative,False,11/25/2024,40,medium
2499,Need more information about product,General,Positive,False,11/25/2024,44,low
2500,Feedback on service,General,Positive,False,11/25/2024,61,low
2501,Verification email not received,Account,Negative,False,11/26/2024,61,medium
2502,How to use this feature?,General,Negative,False,11/26/2024,43,medium
2503,Profile update failed,Account,Neutral,False,11/26/2024,38,low
2504,System timeout issue,Technical,Positive,True,11/26/2024,39,medium
2505,How to use this feature?,General,Neutral,False,11/26/2024,8,low
2506,General inquiry,General,Negative,False,11/26/2024,22,medium
2507,How to use this feature?,General,Positive,False,11/26/2024,38,low
2508,Need more information about product,General,Positive,False,11/26/2024,37,low
2509,General inquiry,General,Positive,False,11/26/2024,17,low
2510,Request for demo,General,Positive,False,11/26/2024,36,low
2511,Feature not working properly,Technical,Positive,False,11/26/2024,36,medium
2512,Feature not working properly,Technical,Neutral,False,11/26/2024,2,medium
2513,Payment failed again,Billing,Negative,True,11/27/2024,20,high
2514,Verification email not received,Account,Neutral,False,11/27/2024,23,low
2515,Feature not working properly,Technical,Negative,False,11/27/2024,31,medium
2516,General inquiry,General,Positive,False,11/27/2024,68,low
2517,Charged twice for subscription,Billing,Neutral,False,11/27/2024,11,medium
2518,Unable to update payment method,Billing,Negative,False,11/27/2024,20,medium
2519,General inquiry,General,Neutral,False,11/27/2024,50,low
2520,Error while uploading file,Technical,Negative,False,11/27/2024,57,medium
2521,App crashes on login,Technical,Positive,False,11/27/2024,45,medium
2522,Charged twice for subscription,Billing,Negative,False,11/27/2024,34,medium
2523,Payment failed again,Billing,Positive,True,11/27/2024,52,medium
2524,General inquiry,General,Neutral,False,11/27/2024,61,low
2525,Feedback on service,General,Positive,False,11/27/2024,49,low
2526,Account locked unexpectedly,Account,Neutral,True,11/27/2024,68,medium
2527,Profile update failed,Account,Positive,False,11/27/2024,37,low
2528,Verification email not received,Account,Neutral,False,11/27/2024,41,low
2529,Request for demo,General,Negative,False,11/27/2024,6,medium
2530,Payment failed again,Billing,Negative,False,11/28/2024,56,medium
2531,Need more information about product,General,Negative,False,11/28/2024,35,medium
2532,Unable to reset password,Account,Neutral,False,11/28/2024,35,low
2533,Payment failed again,Billing,Neutral,False,11/28/2024,51,medium
2534,Verification email not received,Account,Negative,False,11/28/2024,31,medium
2535,How to use this feature?,General,Positive,False,11/28/2024,67,low
2536,Unable to reset password,Account,Negative,False,11/28/2024,24,medium
2537,Unable to reset password,Account,Negative,False,11/28/2024,2,medium
2538,Billing invoice incorrect,Billing,Positive,True,11/28/2024,13,medium
2539,Request for demo,General,Positive,False,11/28/2024,58,low
2540,Login issues with account,Account,Positive,False,11/29/2024,37,low
2541,Feature not working properly,Technical,Positive,False,11/29/2024,5,medium
2542,Billing invoice incorrect,Billing,Negative,True,11/29/2024,28,high
2543,Need more information about product,General,Negative,False,11/29/2024,16,medium
2544,Payment failed again,Billing,Positive,False,11/29/2024,17,medium
2545,Account locked unexpectedly,Account,Negative,False,11/29/2024,24,medium
2546,Payment failed again,Billing,Negative,True,11/29/2024,38,high
2547,Verification email not received,Account,Negative,False,11/29/2024,10,medium
2548,Verification email not received,Account,Neutral,False,11/29/2024,55,low
2549,Unable to reset password,Account,Neutral,False,11/29/2024,21,low
2550,Refund not processed,Billing,Neutral,False,11/29/2024,8,medium
2551,Account locked unexpectedly,Account,Neutral,True,11/29/2024,8,medium
2552,Feature not working properly,Technical,Neutral,False,11/29/2024,23,medium
2553,Verification email not received,Account,Positive,False,11/29/2024,63,low
2554,Website not loading,Technical,Negative,True,11/29/2024,63,high
2555,Payment failed again,Billing,Positive,False,11/30/2024,56,medium
2556,Website not loading,Technical,Negative,False,11/30/2024,57,medium
2557,Feature not working properly,Technical,Positive,False,11/30/2024,5,medium
2558,Refund not processed,Billing,Positive,False,11/30/2024,33,medium
2559,Verification email not received,Account,Positive,False,11/30/2024,64,low
2560,Unable to update payment method,Billing,Negative,False,12/1/2024,1,medium
2561,Charged twice for subscription,Billing,Negative,False,12/1/2024,50,medium
2562,Feature not working properly,Technical,Positive,False,12/1/2024,43,medium
2563,Account locked unexpectedly,Account,Negative,True,12/1/2024,63,high
2564,General inquiry,General,Neutral,False,12/1/2024,52,low
2565,Refund not processed,Billing,Negative,False,12/1/2024,29,medium
2566,Billing invoice incorrect,Billing,Neutral,False,12/1/2024,62,medium
2567,Payment failed again,Billing,Negative,False,12/1/2024,46,medium
2568,Unable to reset password,Account,Negative,False,12/2/2024,39,medium
2569,Account locked unexpectedly,Account,Positive,False,12/2/2024,12,low
2570,Login issues with account,Account,Negative,False,12/2/2024,44,medium
2571,Refund not processed,Billing,Neutral,False,12/2/2024,38,medium
2572,Website not loading,Technical,Positive,False,12/2/2024,50,medium
2573,Website not loading,Technical,Neutral,False,12/2/2024,14,medium
2574,Login issues with account,Account,Neutral,False,12/3/2024,11,low
2575,Verification email not received,Account,Negative,False,12/3/2024,25,medium
2576,Unable to update payment method,Billing,Positive,False,12/3/2024,25,medium
2577,Billing invoice incorrect,Billing,Negative,False,12/3/2024,31,medium
2578,General inquiry,General,Neutral,False,12/3/2024,9,low
2579,Feedback on service,General,Negative,False,12/3/2024,40,medium
2580,General inquiry,General,Negative,False,12/3/2024,58,medium
2581,Billing invoice incorrect,Billing,Positive,True,12/3/2024,44,medium
2582,Charged twice for subscription,Billing,Neutral,False,12/3/2024,16,medium
2583,Website not loading,Technical,Negative,False,12/3/2024,59,medium
2584,Feedback on service,General,Positive,False,12/3/2024,30,low
2585,Refund not processed,Billing,Positive,False,12/3/2024,19,medium
2586,General inquiry,General,Negative,False,12/3/2024,3,medium
2587,General inquiry,General,Negative,False,12/3/2024,6,medium
2588,Error while uploading file,Technical,Negative,False,12/4/2024,17,medium
2589,Billing invoice incorrect,Billing,Positive,False,12/4/2024,40,medium
2590,Payment failed again,Billing,Neutral,False,12/4/2024,9,medium
2591,Payment failed again,Billing,Positive,True,12/4/2024,29,medium
2592,Refund not processed,Billing,Positive,False,12/4/2024,55,medium
2593,Unable to reset password,Account,Negative,False,12/4/2024,52,medium
2594,Unable to reset password,Account,Positive,False,12/4/2024,70,low
2595,Unable to update payment method,Billing,Neutral,False,12/4/2024,28,medium
2596,Charged twice for subscription,Billing,Negative,False,12/4/2024,23,medium
2597,Unable to reset password,Account,Positive,False,12/4/2024,16,low
2598,Feature not working properly,Technical,Positive,False,12/4/2024,54,medium
2599,App crashes on login,Technical,Negative,True,12/4/2024,22,high
2600,Verification email not received,Account,Positive,False,12/5/2024,6,low
2601,Unable to update payment method,Billing,Positive,False,12/5/2024,49,medium
2602,App crashes on login,Technical,Positive,False,12/5/2024,11,medium
2603,Billing invoice incorrect,Billing,Positive,True,12/5/2024,12,medium
2604,How to use this feature?,General,Neutral,False,12/5/2024,54,low
2605,General inquiry,General,Negative,False,12/5/2024,17,medium
